10|,|0.0017140733543783426 0.00013379879237618297 0.01713414490222931 0.004319562576711178 0.0035033770836889744 0.005392572842538357 0.34939467906951904 0.009359302930533886 0.04716497287154198 0.028235796838998795 0.022674648091197014 0.001218015211634338 0.003781084204092622 0.19862039387226105 0.011771178804337978 0.9976757764816284 0.9885450005531311
11|,|0.03601524978876114 0.13383616507053375 0.9084697365760803 0.049566201865673065 0.00753480801358819 0.0038030927535146475 0.9708634614944458 0.004984014201909304 0.1665368229150772 0.7477059364318848 0.1457441747188568 0.0002353397139813751 0.0017181915463879704 0.5486451387405396 0.6428312063217163 0.016530511900782585 0.13351906836032867
12|,|0.022121399641036987 0.9234150052070618 0.6619603633880615 0.1723666936159134 0.0029315503779798746 0.033382829278707504 0.020735839381814003 0.011880217120051384 0.34272047877311707 0.01382310688495636 0.8032369017601013 6.293587648542598e-05 0.05846260488033295 0.005161200650036335 0.040389932692050934 0.001413664547726512 0.029947761446237564
13|,|0.0004580141685437411 0.008561506867408752 0.00026538895326666534 0.0009470198419876397 0.0012441148282960057 0.9997909069061279 0.12049604952335358 0.01922241784632206 0.039867039769887924 0.00028159559587948024 0.004176937509328127 0.008132170885801315 0.9999687671661377 0.004438646603375673 0.000319399347063154 0.9999885559082031 0.0013992218300700188
14|,|0.021626459434628487 0.00037403011810965836 0.0003635464236140251 0.0024520752485841513 2.6623301891959272e-05 0.00459522707387805 0.06817154586315155 0.002671550726518035 0.0011453279294073582 0.00028177231433801353 0.011050756089389324 0.00020056615176144987 0.002971549518406391 0.010367394424974918 0.03610968217253685 0.08064258098602295 0.042662862688302994
15|,|0.07231729477643967 0.0001611270272405818 2.0099652829230763e-05 0.0031775233801454306 0.9999988675117493 0.4137882888317108 0.019310176372528076 0.007173498161137104 8.853217150317505e-05 8.474635251332074e-05 0.00019920841441489756 0.9991507530212402 0.4391285181045532 0.050746262073516846 0.01035942230373621 0.013319479301571846 0.00016195759235415608
16|,|0.10413911193609238 0.9744874835014343 0.4360186755657196 0.8983852863311768 0.026652907952666283 0.001121954875998199 0.19146038591861725 0.017152391374111176 0.779611349105835 0.12909246981143951 0.42085644602775574 0.0006168086547404528 0.0004843490896746516 0.2514628767967224 0.9652302265167236 0.006437495816498995 5.357724512577988e-05
17|,|0.033303022384643555 0.004799503367394209 0.03871115669608116 0.008676893077790737 0.0005210668314248323 0.000562896893825382 0.11878778040409088 0.0005390176083892584 0.03573589399456978 0.003375641768798232 0.017363663762807846 0.002456439658999443 0.0019795787520706654 0.06425344944000244 0.7762270569801331 0.04586685076355934 0.29466304183006287
18|,|0.2563547194004059 0.24758802354335785 0.16796065866947174 0.9722909331321716 0.00018758892838377506 0.0009531022515147924 0.05615229904651642 0.027650143951177597 0.09584580361843109 0.12281959503889084 0.9965409636497498 0.0008387762354686856 0.0005830911686643958 0.025969021022319794 0.0008943360298871994 0.004180584102869034 0.061898209154605865
19|,|0.97430020570755 0.6586950421333313 0.9717684984207153 0.15163014829158783 0.007052727043628693 0.005694536026567221 0.014965752139687538 0.9785195589065552 0.32807210087776184 0.8971390128135681 0.12156853079795837 0.0011562377912923694 0.0022101381327956915 0.009364083409309387 0.010069086216390133 0.00020134424266871065 0.025295136496424675
20|,|0.0025022043846547604 0.00023578805848956108 4.8440204409416765e-05 0.0003330833569634706 0.0013066186802461743 0.12283896654844284 0.9956372976303101 0.0016601233510300517 0.00860979501157999 0.0045745703391730785 0.015411552041769028 0.02264990285038948 0.11908265948295593 0.9985818266868591 0.5839070081710815 0.9980858564376831 0.009165355004370213
21|,|0.026598172262310982 0.0007624404970556498 0.03069278970360756 0.008894423022866249 0.0008006686111912131 0.0005944427684880793 0.05307465419173241 0.0008609276846982539 0.0005794470780529082 0.009354573674499989 0.0034234896302223206 0.016061393544077873 0.000517421867698431 0.017468439415097237 0.9935893416404724 0.04828018695116043 0.034454409033060074
22|,|0.0001541896053822711 0.00022399092267733067 0.01410028338432312 0.009185416623950005 6.7973714976687916e-06 0.0009849222842603922 0.006567791569977999 0.00012402072024997324 0.004404108971357346 0.9152244925498962 0.015546265989542007 0.001968611031770706 0.0007606380968354642 0.01406115386635065 0.0007078702910803258 0.00010882631613640115 0.014124782755970955
23|,|0.008081183768808842 0.0025120647624135017 0.08705312758684158 0.3185180127620697 1.3445416698232293e-05 0.0010500800563022494 0.005387557670474052 0.02088335156440735 0.0009794342331588268 0.48888343572616577 0.05107343569397926 2.6858908313442953e-05 0.0010851930128410459 0.007967082783579826 0.0014018064830452204 0.0001123974216170609 0.0008726888336241245
24|,|0.00455655250698328 0.00867342110723257 0.9539589881896973 0.837215781211853 0.0001129404190578498 0.00037347993929870427 0.05611987039446831 0.0017763747600838542 0.002454783534631133 0.17207130789756775 0.40258070826530457 0.0005656015127897263 0.0009390935301780701 0.07391057908535004 0.29201751947402954 0.9981578588485718 0.2025313377380371
25|,|0.01674392633140087 0.0017159918788820505 0.04365795850753784 0.8256790637969971 0.0002981519792228937 0.0020893956534564495 0.28759765625 0.0004416962619870901 0.005452330689877272 0.10074663162231445 0.782311201095581 0.004736411850899458 0.002208554884418845 0.15494203567504883 0.051444947719573975 0.951265811920166 0.1174614354968071
26|,|0.0022117767948657274 0.00343135604634881 0.0007137759239412844 0.005265430081635714 0.01312051247805357 0.0006739302189089358 0.09053290635347366 0.0024134053383022547 0.0034710431937128305 0.012300984002649784 0.006124878767877817 0.015167532488703728 0.0010797195136547089 0.04895520955324173 0.042797885835170746 0.006453148555010557 0.09425583481788635
27|,|0.9909957647323608 0.19779449701309204 0.008382387459278107 0.0060218642465770245 0.0012873372761532664 0.7523113489151001 0.0793275460600853 0.008236498571932316 0.19949054718017578 0.0008270757971331477 0.005016585346311331 0.03658648207783699 0.2286708950996399 0.00959000177681446 0.1744856983423233 0.4945325553417206 0.005715443752706051
28|,|0.00020018139912281185 0.004056806676089764 0.435943603515625 0.941011369228363 0.0014091669581830502 0.0022571783047169447 0.054017312824726105 0.0401025265455246 0.045155078172683716 0.0955333262681961 0.8911573886871338 0.0002778666384983808 0.000627952569629997 0.024813881143927574 0.07768087834119797 0.0011598974233493209 0.0067230877466499805
29|,|0.765872597694397 0.10161048173904419 0.7954015135765076 0.07501346617937088 0.0803404301404953 0.0011793728917837143 0.004281605593860149 0.2440192550420761 0.14953674376010895 0.75330650806427 0.06119358912110329 0.05566982179880142 0.000853726698551327 0.001966176787391305 0.001311700907535851 0.000978817231953144 0.01151220127940178
30|,|0.022890053689479828 6.580129138455959e-06 0.00031472649425268173 0.0016856440342962742 0.0009760090033523738 0.0013457133900374174 0.03956979885697365 0.00022676796652376652 0.0011740234913304448 0.0016018974129110575 0.009951787069439888 0.03751921281218529 0.0007518709753639996 0.017683012410998344 0.0021909603383392096 0.0021005345042794943 0.02126927487552166
31|,|0.026549356058239937 0.0029590921476483345 0.0001023963704938069 0.021188732236623764 0.9988924264907837 0.008703985251486301 0.1208786740899086 0.006483420729637146 0.0005858394433744252 0.001611357438378036 0.0007052962318994105 0.705625057220459 0.031655553728342056 0.3627729117870331 0.2964399456977844 0.08545523136854172 0.0009064603946171701
32|,|0.2196802943944931 0.27132275700569153 0.13945186138153076 0.040423810482025146 9.73847127170302e-05 0.0010923688532784581 0.011025668121874332 0.47543737292289734 0.0812683030962944 0.9022812247276306 0.12229812890291214 0.00040506108780391514 0.0012569196987897158 0.005085143260657787 0.006443634629249573 0.000711785105522722 0.797091543674469
33|,|0.02204473316669464 0.005511357448995113 0.005044426303356886 0.008972713723778725 0.014606093056499958 0.014766900800168514 0.1031365767121315 0.005106258671730757 0.0030204192735254765 0.0033869962207973003 0.0857435092329979 0.13696230947971344 0.017004579305648804 0.05347680673003197 0.00528895016759634 0.002064599422737956 0.16207365691661835
34|,|0.930286169052124 0.005129257682710886 0.014291279949247837 0.18351659178733826 0.007001481018960476 0.012374509125947952 0.02859402261674404 0.020041583105921745 0.00022558102500624955 0.00015114697453100234 0.021422216668725014 3.195659155608155e-05 0.06271301954984665 0.00960092805325985 0.6978698968887329 0.000449591112555936 0.0008707577362656593
35|,|0.017313119024038315 0.0006250122096389532 0.0019286666065454483 0.10969901829957962 0.00010149725858354941 0.006577843800187111 0.04691034182906151 0.0008249053498730063 0.0011296897428110242 0.023986877873539925 0.13957498967647552 0.0017666378989815712 0.011753170751035213 0.06081940233707428 0.030367039144039154 0.007979460060596466 0.2492656409740448
36|,|0.2761420011520386 0.919445812702179 0.09659673273563385 0.9798622131347656 0.010241229087114334 0.0008861965034157038 0.04485326632857323 0.006748609244823456 0.043120935559272766 0.01027208287268877 0.4592515230178833 0.0001538011129014194 0.0011589813511818647 0.038807354867458344 0.10861993581056595 0.0011538007529452443 0.7429622411727905
37|,|0.18315713107585907 0.00034471924300305545 0.002098636468872428 0.00726844510063529 0.00033865045406855643 0.0028824808541685343 0.041420526802539825 0.10340599715709686 1.9567529307096265e-05 0.001040615257807076 0.007815459743142128 0.00046681129606440663 0.0010610102908685803 0.016912994906306267 0.0002539895358495414 0.000749884289689362 0.00042574270628392696
38|,|0.01463308185338974 0.0015939483419060707 0.020076235756278038 0.01857564225792885 0.00011457510845502838 0.0002753259032033384 0.40573516488075256 0.010117246769368649 0.011560328304767609 0.020750178024172783 0.042666252702474594 0.001047292840667069 0.0003711098397616297 0.2773781418800354 0.36763766407966614 0.2474745661020279 0.9999485611915588
39|,|0.004634534474462271 0.000929756264667958 0.00033058517146855593 0.008687419816851616 0.035424310714006424 0.013811465352773666 0.19014284014701843 0.00029836155590601265 0.00010239589755656198 0.0019780404400080442 0.010085939429700375 0.001464846427552402 0.0028566953260451555 0.16504406929016113 0.47218748927116394 0.9920496344566345 0.002170838648453355
40|,|0.002858673920854926 0.012752322480082512 0.03274771198630333 0.14009441435337067 7.657368405489251e-05 0.0005369737045839429 0.07411085814237595 0.0007202752167358994 0.00046929760719649494 0.0014283444033935666 0.020315419882535934 0.00017380794452037662 0.0006914020632393658 0.024266310036182404 0.01099537406116724 0.058339592069387436 0.07401289790868759
41|,|0.08584122359752655 0.0014858520589768887 3.9214050957525615e-06 0.0004979656659998 0.9990175366401672 0.9999449253082275 0.07429204881191254 0.16981729865074158 0.011515923775732517 0.00030215620063245296 0.0006033834652043879 0.9990211129188538 0.9999962449073792 0.013345406390726566 0.17914272844791412 0.9979077577590942 0.00486382469534874
42|,|0.02300252765417099 0.01820814423263073 0.297620564699173 0.043157417327165604 0.0001580595999257639 0.0010341099696233869 0.1447605937719345 0.020008621737360954 0.07292532175779343 0.06278350949287415 0.05239426717162132 8.574802632210776e-05 0.00035635882522910833 0.024859746918082237 0.05611628666520119 0.9992952942848206 0.9673184752464294
43|,|0.009699739515781403 0.013042720034718513 0.005024563055485487 0.016917528584599495 0.07969390600919724 0.480075478553772 0.760269284248352 0.21686866879463196 0.09221215546131134 0.002597579499706626 0.08399096876382828 0.07821165770292282 0.7998961210250854 0.9105481505393982 0.9155225157737732 0.9575246572494507 0.7697167992591858
44|,|0.1235329657793045 0.0011907911393791437 0.23231574892997742 0.06312240660190582 2.612065327411983e-05 0.0002864733978640288 0.035772502422332764 0.2660866975784302 0.14266514778137207 0.9943124055862427 0.13575147092342377 0.0033710296265780926 0.0006503955810330808 0.016951996833086014 0.050894733518362045 0.0004090619913768023 0.011574918404221535
45|,|0.9999909400939941 0.9997408390045166 0.01281280629336834 0.40193554759025574 0.999383807182312 0.03385532647371292 0.0028800189029425383 0.9992237687110901 0.9997917413711548 0.0042093414813280106 0.022343667224049568 0.999670147895813 0.0031633188482373953 0.0022831896785646677 0.013871769420802593 0.9998330473899841 0.030356911942362785
46|,|0.0015218737535178661 0.00913829356431961 0.003247171873226762 0.02698024921119213 0.00014527556777466089 0.0003439506108406931 0.02038392797112465 0.001127988682128489 0.00012078661529812962 0.027574213221669197 0.002872481709346175 0.0003179089108016342 0.0006574883009307086 0.0006484914338216186 0.003581147873774171 0.00795933697372675 0.01145127322524786
47|,|0.16445936262607574 0.9708810448646545 0.011658639647066593 0.6888266205787659 0.0025363522581756115 0.04136636108160019 0.11359022557735443 0.001482272637076676 0.41314512491226196 0.004623896908015013 0.20514363050460815 0.0011915056966245174 0.10784076899290085 0.03609844297170639 0.051780518144369125 0.01303594745695591 0.4367162585258484
48|,|0.0007668211474083364 0.0003340458497405052 0.003380433190613985 0.05723154917359352 0.0002464862773194909 0.0009815010707825422 0.20727066695690155 0.0024930599611252546 0.023465769365429878 0.05541738122701645 0.055620864033699036 0.0058630844578146935 0.000590935698710382 0.13325735926628113 0.0605989545583725 0.051819659769535065 0.08732524514198303
49|,|0.017044570297002792 0.0002712856512516737 0.002594631863757968 0.01728007011115551 0.2671705186367035 0.016115743666887283 0.056153248995542526 0.0038145987782627344 0.0005839142831973732 0.0019447308732196689 0.03802543133497238 0.010963634587824345 0.003040337236598134 0.015129241161048412 0.024732772260904312 0.9999737739562988 0.009823196567595005
50|,|0.9872523546218872 0.006214364897459745 0.011674663983285427 0.0951458141207695 0.007083635777235031 0.006569212302565575 0.03920769691467285 0.01199878379702568 0.0017072138143703341 0.025350334122776985 0.03305885195732117 0.0038654764648526907 0.0013641604455187917 0.0812993124127388 0.2380761355161667 0.8980680108070374 0.00234999880194664
51|,|0.013650119304656982 0.00021095460397191346 0.0020008867140859365 0.07830052077770233 0.00016351521480828524 0.0005718424217775464 0.33693212270736694 0.00019058751058764756 0.00026953054475598037 0.0022901969496160746 0.09796921163797379 7.695338717894629e-05 0.0006660177023150027 0.27704280614852905 0.997677743434906 0.28684115409851074 0.7900782227516174
52|,|0.0031588179990649223 0.37709352374076843 0.0004589319578371942 0.012262656353414059 0.0002815504849422723 0.0016662203706800938 0.007028161082416773 0.00022125009854789823 0.03628303110599518 0.0014816573821008205 0.02324718050658703 1.1276532859483268e-05 0.0012066781055182219 0.0011141805443912745 0.0030490835197269917 0.012212423607707024 0.11456739157438278
53|,|0.10232669115066528 0.00025851037935353816 0.00905601680278778 0.0029768780805170536 0.021525276824831963 0.0017294450663030148 0.03003218024969101 0.7167243361473083 0.0010674608638510108 0.009037473239004612 0.0024426118470728397 0.02281869202852249 0.002284300047904253 0.01770538091659546 0.013170505873858929 0.021543094888329506 0.001265978324227035
54|,|0.004090297967195511 0.0002157988492399454 0.0005928582977503538 0.013005121611058712 0.0006869107601232827 0.00254524452611804 0.02330338954925537 0.0005633289110846817 0.052385084331035614 0.04887567460536957 0.0027537529822438955 0.0020227115601301193 0.001935832668095827 0.05391941964626312 0.007653670851141214 5.9932204749202356e-05 0.03708262741565704
55|,|0.011424797587096691 0.0005548413610085845 0.04567566141486168 0.08052150905132294 0.015091774053871632 0.0008295177831314504 0.08087340742349625 0.10166240483522415 0.012797841802239418 0.254069060087204 0.1770005077123642 0.03482525050640106 0.0015001153806224465 0.2262258380651474 0.028809795156121254 0.012336944229900837 0.5807461738586426
56|,|0.002369504189118743 0.00014301182818599045 0.001057421904988587 0.02754569798707962 0.007153966464102268 0.00246192654594779 0.12038062512874603 0.005447313189506531 0.008871308527886868 0.014150031842291355 0.19718170166015625 0.04714694246649742 0.0008233161061070859 0.0710190013051033 0.8526268601417542 0.03835870698094368 0.4587707817554474
57|,|0.003488922957330942 0.001705303555354476 0.5706734657287598 0.013503446243703365 0.000408349180361256 0.03447618708014488 0.0565861351788044 0.03356890007853508 0.0003857976116705686 0.6473214626312256 0.5410679578781128 0.00031881764880381525 0.018646646291017532 0.008107008412480354 0.02180284447968006 0.001426221919246018 0.06754245609045029
58|,|0.06761552393436432 0.007634603884071112 0.03288513049483299 0.12083479762077332 0.011080171912908554 0.0032781148329377174 0.024589000269770622 0.00015859537234064192 0.0001281376462429762 0.010200250893831253 0.01288822665810585 0.00015784123388584703 0.0016370323719456792 0.011095131747424603 0.012775078415870667 0.0008534136577509344 0.2700047791004181
59|,|0.13593745231628418 0.015344011597335339 0.6599078178405762 0.028468133881688118 0.9959476590156555 0.08695808798074722 0.014262290671467781 0.01692240871489048 0.003006124636158347 0.45082733035087585 0.024407783523201942 0.1034787967801094 0.14844322204589844 0.005902451928704977 0.02094085142016411 0.014116725884377956 0.14831577241420746
60|,|0.693854570388794 0.003919238690286875 0.00042473615030758083 0.021921424195170403 8.833819265419152e-06 0.0002964120067190379 0.020731570199131966 0.14157138764858246 0.021157024428248405 0.18154031038284302 0.5858889222145081 0.0005048460443504155 0.0009406293393112719 0.008927957154810429 0.04290926828980446 0.013451991602778435 0.16096383333206177
61|,|0.7526975274085999 0.705927848815918 0.999388575553894 0.1839575618505478 0.00013116293121129274 0.0006906436174176633 0.14850552380084991 0.988706648349762 0.5870048999786377 0.9856494069099426 0.12503816187381744 0.006660584360361099 0.0009576641605235636 0.08496462553739548 0.33838969469070435 0.00891879852861166 0.05386927351355553
62|,|0.22635076940059662 0.09974241256713867 0.6808652281761169 0.09349917620420456 0.04056895151734352 0.001150159863755107 0.9757469296455383 0.02813473716378212 0.1866230070590973 0.02031298168003559 0.04032772034406662 0.0004887300892733037 0.0007200819673016667 0.9368894100189209 0.11493388563394547 0.3360130488872528 0.07336347550153732
63|,|0.0029220825526863337 0.12242728471755981 0.0009797477396205068 0.048875872045755386 3.344173092045821e-05 0.0011538800317794085 0.030874449759721756 0.0013304378371685743 0.022138191387057304 0.041086435317993164 0.14789661765098572 0.0006015247781760991 0.00037446708302013576 0.04123305901885033 0.9870894551277161 0.010054652579128742 0.6228803992271423
64|,|0.03710949048399925 0.03004601038992405 0.11938988417387009 0.8838393688201904 0.006323353387415409 0.0013516379985958338 0.020147206261754036 0.0018656885949894786 0.0012070914963260293 0.1756829023361206 0.3247128129005432 0.000343695079209283 0.0004715166287496686 0.007437692955136299 0.05676059052348137 0.13599538803100586 0.06823738664388657
65|,|0.15006676316261292 0.044496700167655945 0.005513188429176807 0.005961621645838022 0.0038549185264855623 0.0017747486708685756 0.05086814984679222 0.10928834229707718 0.006894807796925306 0.0013004321372136474 0.008167079649865627 1.5698753486503847e-05 0.002200953895226121 0.04402635619044304 0.000986805185675621 0.0013354605762287974 0.006148244254291058
66|,|0.0049044969491660595 0.00047281463048420846 0.00014781604113522917 0.011645928025245667 0.9995211362838745 0.0014889906160533428 0.0037378896959125996 0.0008643384790048003 0.0003328212187625468 0.0033030291087925434 0.005710715893656015 0.9942998290061951 0.0013602288672700524 0.004291866440325975 0.0016168466536328197 0.0006321603432297707 0.0019348934292793274
67|,|0.004320171196013689 0.00026012471062131226 0.00044097521458752453 0.044216565787792206 6.371390190906823e-05 0.004329112358391285 0.021996626630425453 3.284325430286117e-05 0.007514327764511108 0.07220225781202316 0.3238123059272766 5.938264439464547e-05 0.01727849431335926 0.017973225563764572 0.02283128909766674 0.005047887563705444 0.06009451299905777
68|,|0.0013644215650856495 0.0009467832860536873 0.00023298965243157 0.002233451697975397 5.653393600368872e-05 0.00030433665961027145 0.021795568987727165 0.00012094901467207819 0.0007732957601547241 0.001263524405658245 0.003044091397896409 0.00028199751977808774 0.0010440442711114883 0.005938378628343344 0.0004958948120474815 0.0032132675405591726 0.000535236147698015
69|,|0.9974231123924255 0.2271890640258789 0.4520922005176544 0.2616491913795471 0.022438591346144676 0.001637546462006867 0.018783045932650566 0.6882050037384033 0.015056690201163292 0.006466273684054613 0.020735640078783035 0.00026465891278348863 0.0020461450330913067 0.03138605132699013 0.06586480885744095 0.07380055636167526 5.9926715039182454e-05
70|,|0.0102004399523139 7.415842264890671e-05 0.00792474951595068 0.007200367283076048 5.675842839991674e-05 0.0015789811732247472 0.027595575898885727 0.0005005359998904169 5.925961158936843e-05 0.001325263874605298 0.024197252467274666 0.00017286388901993632 0.0015840305713936687 0.013646735809743404 0.007630223874002695 0.004586991388350725 0.13403230905532837
71|,|0.013924218714237213 0.5700745582580566 0.00761159835383296 0.04820358380675316 0.0029128333553671837 0.013791937381029129 0.06153898313641548 0.009405083023011684 0.002248194767162204 0.003654263913631439 0.010930345393717289 0.0006864294409751892 0.007811428979039192 0.012969897128641605 0.15647579729557037 0.9995733499526978 0.0009254650794900954
72|,|0.0012739801313728094 0.0004537306958809495 0.0256403349339962 0.030675284564495087 0.00010376561840530485 0.0010642616543918848 0.04948700591921806 0.014016465283930302 0.004584394861012697 0.863431453704834 0.6311852335929871 0.006093364674597979 0.0008705051732249558 0.25435855984687805 0.008557474240660667 0.006236345507204533 0.9012070894241333
73|,|0.046554360538721085 0.0022496813908219337 0.0008116494282148778 0.10801932215690613 2.2105471089162165e-06 0.0006614792509935796 0.02843422070145607 0.00031835565459914505 0.0187949538230896 0.13523052632808685 0.4252382516860962 0.00017077830852940679 0.0005951308412477374 0.016741331666707993 0.0009475520928390324 0.0013285933528095484 0.8477873206138611
74|,|0.004868266172707081 0.008163927122950554 0.13989339768886566 0.4051832854747772 0.0011408188147470355 0.0014241003664210439 0.06206513196229935 0.0007619577809236944 0.0013293977826833725 0.004732755944132805 0.2232179045677185 0.0005777882761321962 0.0031014082487672567 0.03272676840424538 0.7958406209945679 0.17395949363708496 0.09573829919099808
75|,|0.006093246396631002 0.00011308676039334387 0.6481114029884338 0.03160107508301735 0.0001281731965718791 0.0002979649871122092 0.019239988178014755 0.005726393312215805 0.0026079127565026283 0.6115856766700745 0.580166757106781 0.00030137106659822166 0.0002863998815882951 0.0022946405224502087 0.016851944848895073 0.0014423904940485954 0.06448271870613098
76|,|0.23200231790542603 0.013189283199608326 0.33340951800346375 0.1885034292936325 0.019753172993659973 0.0018489303765818477 0.017468778416514397 0.015060634352266788 0.00048523303121328354 0.001949987723492086 0.011692197993397713 0.00020116347877774388 0.0014380686916410923 0.03979932889342308 0.28623059391975403 0.0001446478854632005 0.0180653166025877
77|,|0.16830605268478394 0.25250786542892456 0.600410521030426 0.10195708274841309 0.00022810438531450927 0.0015888250200077891 0.010811610147356987 0.7647828459739685 0.04060370847582817 0.7737694382667542 0.028264103457331657 7.4855734055745415e-06 0.0023871774319559336 0.002473187167197466 0.0006684306426905096 0.004211594816297293 0.2248511016368866
78|,|0.0039920443668961525 0.0002494425280019641 0.0015958378789946437 0.008979229256510735 0.00038688775384798646 0.0020849520806223154 0.1857745200395584 0.005885249003767967 0.0075155869126319885 0.0022965993266552687 0.02060018852353096 0.004672801122069359 0.0014574453234672546 0.15821030735969543 0.4933653175830841 0.04136351868510246 0.06117940694093704
79|,|0.00800050888210535 0.5851527452468872 0.34285786747932434 0.9656266570091248 0.0032706684432923794 0.0002853135229088366 0.018245616927742958 0.006302203051745892 0.06447228044271469 0.00909417774528265 0.9929764270782471 0.0003658262430690229 0.0007235218654386699 0.005059420131146908 0.04681281000375748 0.001462652231566608 0.004949341062456369
80|,|0.004894135519862175 0.5776510238647461 0.25735533237457275 0.9906606078147888 0.009322802536189556 0.0006246595876291394 0.0155030507594347 0.007596258539706469 0.030807582661509514 0.7825155854225159 0.9338808655738831 0.004205312114208937 0.0010185054270550609 0.10367193818092346 0.04498632997274399 0.005579546559602022 0.00755279092118144
81|,|0.0025210047606378794 3.184478191542439e-05 0.0002808370627462864 0.014033839106559753 0.002425462007522583 0.013566731475293636 0.05728774145245552 0.002136465162038803 0.003925576340407133 0.0038112481124699116 0.0416843481361866 0.03850970044732094 0.015497446991503239 0.2833506762981415 0.3500121235847473 0.012650402262806892 0.2882057726383209
82|,|0.10480625927448273 0.612403929233551 0.008325118571519852 0.021658625453710556 5.6020926422206685e-05 0.0009680769871920347 0.018784644082188606 0.0217424463480711 0.986308217048645 0.09202893078327179 0.015368323773145676 0.0010912680299952626 0.0010489783016964793 0.009202735498547554 0.1368633210659027 0.0041635227389633656 0.01843634806573391
83|,|0.3839885890483856 0.0015778499655425549 0.07839249819517136 0.06466496735811234 8.779955533100292e-05 0.0001852796267485246 0.012624428607523441 0.9792918562889099 0.5674509406089783 0.12242230027914047 0.07376278191804886 0.0014957021921873093 0.0004519079520832747 0.01612044870853424 0.03811528906226158 0.0040360610000789165 0.04078545793890953
84|,|0.01439876388758421 0.502687931060791 0.017821216955780983 0.9169377684593201 0.0009987873490899801 0.0010429525282233953 0.0932687371969223 0.001968246651813388 0.42431047558784485 0.002285201335325837 0.25443267822265625 9.1966001491528e-05 0.0013772102538496256 0.040233515202999115 0.039463575929403305 0.5974934697151184 0.10782362520694733
85|,|0.0017534270882606506 7.63373463996686e-05 0.0002385978732490912 0.18202251195907593 0.0003622274671215564 0.0020323465578258038 0.008352180011570454 0.0002668068336788565 2.1969173758407123e-05 0.00848963763564825 0.008161840960383415 1.4527759049087763e-05 0.0010625238064676523 0.010828734375536442 0.0010507471160963178 0.0016576097114011645 0.03540201857686043
