12|,|0.0024412237107753754 0.9746894240379333 7.693151565035805e-05 0.001330794533714652 3.0901251193427015e-06 4.224408712616423e-06 1.2361538459515486e-09 2.5531306164339185e-05 0.2105867713689804 3.5981034329779504e-07 1.9433760826359503e-05 1.7410908270676373e-08 1.7497053805826113e-09 2.5695712918549773e-11 4.523907648490422e-08 3.6967851428926224e-06 0.0004919985076412559
13|,|9.251810297428165e-06 2.672338496267912e-06 7.795915735187009e-08 5.897699863199879e-12 0.0005579356802627444 0.9980151653289795 1.995364436879754e-05 2.490848487468611e-07 1.779397251766568e-08 6.8691692334255094e-09 8.767528369979516e-11 4.262819129507989e-05 0.5166211128234863 4.1124238236989186e-08 4.147968297729676e-07 0.9997572302818298 4.2340337813584483e-07
14|,|5.872041128895944e-06 2.267314016535238e-07 1.375667721958962e-07 9.923240895659546e-08 3.3081637411669362e-06 3.2247949093289208e-06 6.967823651393701e-08 2.503246150808991e-06 8.762911107851323e-08 1.4501402745281666e-07 1.6794665214092674e-08 1.5932068890833762e-06 1.4397849099623272e-06 4.516320828429343e-08 1.2098103979951702e-05 5.709813194698654e-06 1.9387330212339293e-06
15|,|4.2518395275692455e-06 2.136969669663813e-05 2.7404616353976508e-09 3.0887088087183656e-07 0.9989511966705322 0.00013678426330443472 5.2718300835863374e-09 5.260053967504064e-06 5.643167710900343e-08 3.6064592284779096e-11 5.761506827184348e-09 0.9983364939689636 4.179503594059497e-05 1.0947002415662155e-08 1.1618101325439056e-06 0.0003817856777459383 2.647903443175892e-07
16|,|4.021084620831061e-08 0.017723917961120605 1.6039271599765925e-07 7.303359598154202e-05 2.909163361597411e-11 4.328454816793226e-10 2.342147309430942e-12 2.3178692742931162e-08 0.9799692034721375 3.305727295810357e-05 0.0015349071472883224 8.416057184490455e-09 1.4922811875095476e-09 6.346389884968884e-13 2.4753881007200107e-05 5.019673210426845e-08 2.4940412913565524e-05
17|,|5.458758778331685e-07 7.230928633639166e-10 2.4799138742537252e-08 5.171737260667442e-09 1.7829133724944768e-08 1.9110561744195564e-10 4.824161123906379e-07 2.4170436319082e-08 1.3619910532725044e-05 6.353917797241593e-06 5.141798737895442e-06 0.0002124388120137155 2.6930030799121596e-05 2.6485164198675193e-05 0.9997177720069885 5.341578435036354e-05 1.3935807146481238e-05
18|,|1.7246343020360655e-08 1.4087470745494102e-08 5.670547125191661e-06 0.036927230656147 1.364081403387729e-09 5.693597815437101e-10 3.311946983330927e-08 7.921339420136064e-05 0.0004015199083369225 0.017995556816458702 0.9975088834762573 4.329774128564168e-06 4.24759747374992e-08 9.113298438023776e-05 1.5994592104107141e-06 0.000195709231775254 3.213589661754668e-05
19|,|0.9965060949325562 0.08789224177598953 0.9995149374008179 3.357613240950741e-05 1.5596060620737262e-07 1.06313100332045e-05 2.5981153157772496e-06 0.9758008718490601 0.0004060492501594126 0.3683833181858063 2.2800378474130412e-07 1.597598164870817e-09 2.434886070545872e-08 1.7874613433832565e-07 8.566325959691312e-07 0.00017660969751887023 2.0121220245528093e-08
20|,|8.174286136863884e-09 2.8239717231315353e-09 9.730116516948328e-07 5.476127329373526e-10 3.4375220820948016e-06 4.328694922151044e-05 8.084294904620037e-07 7.107390231908539e-09 2.944254284820147e-10 1.135035887500635e-07 1.1534274335645023e-06 7.48991112686781e-07 3.5595567737800593e-07 3.8924773093640397e-07 8.015909003233901e-08 0.9999634027481079 5.275718194752699e-06
21|,|6.443465099437162e-05 3.032204209940659e-10 7.360383460763842e-05 2.4983917157328506e-08 3.007219788742077e-07 1.7174509592265963e-09 0.00019482818606775254 6.591028522962006e-08 2.240873300252133e-07 4.400412581162527e-05 2.9119878490746487e-06 2.2170912416186184e-05 3.608297265600413e-05 0.0012123949127271771 0.9996925592422485 0.001026317710056901 2.7543294436327415e-06
22|,|1.3700917067538398e-09 6.147795467148498e-11 1.3791540709462424e-07 1.1387961684761194e-09 3.4957401556789947e-11 7.511240518454088e-09 4.1151976271081026e-10 1.938814966706559e-05 2.0924041166381357e-07 0.004468507133424282 9.185541216538695e-07 9.910417020364548e-08 8.182757937902352e-07 2.4125651520989777e-07 8.923265113480738e-07 1.8052689938485855e-06 1.0302800390604716e-08
23|,|4.5699286488343205e-07 8.935973627721694e-10 1.4843725466562319e-06 3.5340352866342073e-10 4.2502255187537585e-11 2.443833402310247e-08 2.946703714368226e-10 0.018682444468140602 7.457570063706953e-06 0.10362564772367477 1.175575675915752e-06 1.183051949738001e-07 5.5215214160853066e-06 5.555386906053172e-07 1.3994094842928462e-06 1.751080526446458e-05 5.395614977032892e-08
24|,|5.755847814725712e-05 0.030556008219718933 0.9957191348075867 0.982383131980896 5.138246024216642e-07 4.467000849217584e-07 8.41377695905976e-05 8.983965571474073e-09 1.4858665053907316e-07 1.1317266398691572e-05 0.000547772622667253 1.360722081886201e-12 1.4576435761540218e-12 1.1472967020864644e-09 6.525704421278533e-09 1.0832021871465258e-05 1.835206239775289e-05
25|,|6.662908447196969e-09 1.891786283181318e-08 1.1408891396058607e-06 4.489051352862816e-09 1.9882243577740155e-05 3.0462874747172464e-06 1.6921067924613453e-07 5.690572013605788e-09 5.691309645783349e-09 7.715281924447481e-08 1.6070987840066664e-05 8.305521987495013e-06 6.592097179236589e-08 7.402708490644727e-08 2.841671857822803e-07 0.9999821186065674 4.686223746830365e-06
26|,|4.414846443978604e-06 1.855905679803982e-06 1.4695166328237974e-07 1.8837845061625558e-07 3.058751826756634e-05 3.0420142138609663e-06 2.747329475027982e-08 1.1979013834206853e-06 3.4477844224056753e-07 6.732842194878685e-08 1.4241572365847333e-08 1.5471814549528062e-05 8.483328315378458e-07 7.712292138251087e-09 1.6959493223112077e-05 1.1878565601364244e-05 2.1264932001940906e-06
27|,|0.9846116900444031 0.9988204836845398 0.00017578630649950355 9.386533328381574e-09 1.2198897820780985e-05 9.250090442947112e-06 1.4655958391340818e-10 0.00024064518220257014 0.013676182366907597 1.2993309761455407e-09 1.0706245889835486e-09 2.1429211738421827e-09 1.2483215849901086e-11 3.65172605695796e-12 4.912646431876055e-07 0.49522286653518677 0.00015911826631054282
28|,|8.747091592709033e-13 1.924362058591811e-11 9.456662536377891e-11 0.0008140376885421574 1.124271791115572e-12 8.638174810865484e-14 3.8339826105571184e-12 4.985780677202456e-08 0.0008033377234824002 0.00020635456894524395 0.9978179931640625 3.550664359863731e-06 5.002120939678889e-10 4.300894431708002e-07 1.4934415730749606e-06 3.9441081867153116e-07 1.7777861103240866e-06
29|,|0.9628357291221619 0.5829262137413025 0.9981270432472229 0.0001249155029654503 3.7598138078465126e-06 8.577569133194629e-06 3.8420835153374355e-06 0.00015870066999923438 2.614061145322921e-07 2.8194468541187234e-05 5.404395264640982e-10 1.4185702959523816e-11 4.545966728053408e-11 1.6333788488420709e-10 4.5296286543816677e-07 2.8554706659633666e-05 3.2305675290444924e-07
30|,|1.5130441965993668e-07 1.6738530916882155e-07 3.9102499016507863e-08 8.268301598945982e-07 4.684758039275039e-07 7.154677632570383e-07 3.4719430885843394e-08 3.7043622569399304e-07 1.865516736643258e-07 1.7642743443957443e-07 7.2367839720755e-07 5.45732746104477e-07 1.8527971690218692e-07 5.3976222602614143e-08 5.112545409247105e-07 3.936610028176801e-06 1.110874018195318e-05
31|,|1.7912850580614759e-06 1.517379473625624e-06 1.8607871909992468e-09 9.123889421758236e-10 0.9920141100883484 0.00015249036368913949 2.915810259906948e-09 7.210310855043645e-07 1.485148226620936e-09 9.691501941244685e-12 3.747344656801488e-10 0.9725300073623657 2.121294710377697e-05 1.7883514669136957e-09 2.1085224943817593e-06 0.08769728988409042 1.2191310361231444e-07
32|,|0.041773706674575806 0.020035093650221825 0.0100629273802042 0.00557033671066165 7.663901513410565e-09 3.2896587072173133e-06 5.258845249045407e-06 4.6144286898197606e-05 0.01630065031349659 0.0016533746384084225 0.00015095784328877926 7.995989426134997e-10 2.7362801802155445e-07 2.2517772890751075e-07 0.000424849713454023 8.891698826118954e-07 0.002790130442008376
33|,|0.0002367040578974411 1.7371839078350604e-07 0.0005146165494807065 1.4580709830624983e-05 1.8092537175107282e-06 0.0003043067699763924 0.033662084490060806 2.9554106731666252e-05 2.2610456085203623e-07 0.0014700201572850347 2.7400159524404444e-05 1.8510574761876342e-07 0.0005013919435441494 0.040709178894758224 0.000820394023321569 0.0013472363352775574 0.008391342125833035
34|,|8.282832197892276e-08 1.8078148755762413e-08 5.244490619560338e-09 2.4539346554774966e-07 5.7412478327023564e-08 2.1833115226854716e-07 3.479366572634035e-09 1.774441074076094e-07 1.1461643190102677e-08 3.292258199394382e-08 2.8603091450918328e-08 2.2520087128441446e-08 2.541325017091367e-08 6.351186687680865e-09 2.564537027183178e-08 1.846962902618543e-07 2.1226414901320823e-06
35|,|8.15549228150303e-08 2.182526657179551e-07 2.050798109110019e-08 2.856635319403722e-07 6.756930588380783e-07 2.069180027319817e-06 1.6074348963002194e-08 2.1010534965171246e-06 3.944644959119614e-06 1.4722312471349142e-06 2.4266323634947184e-06 1.6824837075546384e-05 3.7329991755541414e-06 1.1903902930043841e-07 3.014673211509944e-06 4.287182309781201e-05 2.6273419280187227e-05
36|,|0.0033706992398947477 0.9937483072280884 0.16267430782318115 0.9984139204025269 9.612635949451942e-06 2.9073123641865095e-06 3.47074575302031e-07 7.727296136295081e-09 1.5379460819531232e-05 1.6767362609471093e-08 1.0295048923580907e-05 4.689079419889497e-12 4.803169580819278e-13 6.928050255879115e-13 5.055903473660806e-10 2.914210384119542e-08 7.4989275162806734e-06
37|,|8.845873367135937e-07 9.995630989578785e-07 3.836996853578967e-08 1.2015580068691634e-06 6.008420427860983e-07 1.763814793775964e-06 9.642470821802362e-09 5.001558065487188e-07 2.06227198873421e-07 2.946740629283795e-08 1.1828230128685391e-07 1.328061074445941e-07 8.561714537336229e-08 2.7547477632339223e-09 9.166581094177673e-08 7.589084702885884e-07 4.155192527832696e-06
38|,|5.581750428973464e-06 4.538610937743215e-06 1.0205713607547295e-08 6.945160566829145e-05 1.7927787894223002e-06 1.3427499823137623e-07 6.069616574677639e-06 1.6832834148772235e-07 7.015550181677099e-06 1.1261170884679927e-09 5.546094325836748e-05 2.161695356051041e-08 2.575634994173015e-08 5.276622323435731e-05 7.292699137906311e-06 0.00026026336126960814 0.999177873134613
39|,|1.591539557921351e-07 1.1047035997080457e-07 3.3822248042270076e-06 9.706625503369537e-10 0.00020829896675422788 8.885576244210824e-05 3.026389663318696e-07 3.859998969346634e-07 1.4656142965918662e-08 2.9695297598664183e-07 1.9934363990614656e-06 7.027859101071954e-05 1.3973196928418474e-06 2.6145875153815723e-07 3.644146602255205e-07 0.9999822378158569 3.6843155157839647e-06
40|,|1.0822581941738463e-08 7.472788183804369e-07 1.4312136045191437e-06 0.0007346722995862365 1.512901235400932e-07 2.153371099211654e-07 1.0538341399524143e-07 2.0722767946068643e-10 1.9295536279884118e-09 1.5027300293013468e-08 1.373357235934236e-06 4.6288359256685396e-10 3.0695387898127535e-10 4.683551324546897e-10 3.0750018087388753e-09 1.3726995007345977e-07 4.874341357208323e-07
41|,|0.00025656772777438164 0.0004592282057274133 1.0341448586359547e-08 6.965730214858468e-10 0.9980044960975647 0.9983682036399841 5.3389394452096894e-06 0.00010279514390276745 3.888083665515296e-05 1.0004194805901534e-08 1.3001448806448934e-08 0.9979968667030334 0.9980148077011108 1.3156103761957638e-07 2.6741574401967227e-05 0.9997746348381042 3.267193449119077e-07
42|,|1.449108566475843e-08 1.50188483871716e-08 4.982415191534528e-08 9.318653626522178e-10 4.0799037037686503e-07 8.524535246579035e-07 3.439954099349052e-08 3.2543930217343586e-08 4.383642959737699e-08 8.940789086864243e-08 3.7676420561183477e-06 7.9161753774315e-07 5.304755035240305e-08 8.882284419087227e-08 4.7638988576181873e-07 0.9997593760490417 0.00010386957001173869
43|,|0.004279010929167271 1.3256450104304207e-10 0.0007094258908182383 3.95015689491629e-07 3.870412001560908e-06 2.0406574549269862e-05 0.5149462819099426 0.00010518956696614623 1.3887110350552234e-09 0.0002452693588566035 2.7991179649689e-06 1.3299394652221963e-07 0.0012493167305365205 0.9785898327827454 0.049834221601486206 0.24521192908287048 0.0010261265560984612
44|,|1.3983993962796148e-09 2.1022530938274997e-11 3.082391413045116e-05 4.438155398744925e-10 1.0625111833656269e-14 8.3901004199749e-11 2.7444826966593894e-10 0.012504440732300282 0.0003873226814903319 0.9996947050094604 0.00014054495841264725 2.2129247767566085e-08 1.9414088455960155e-05 1.5499934306717478e-05 4.2838557419599965e-05 1.8380608253210085e-06 1.715251163325604e-09
45|,|0.999931812286377 0.9999667406082153 6.121919795987196e-06 6.929762319529686e-11 0.9987754225730896 0.0001813900744309649 1.5597252656096572e-11 0.9998562335968018 0.9997991919517517 8.248309313785285e-06 4.866399194725091e-07 0.9988240599632263 4.341293333709473e-06 5.674863245985762e-07 0.0008471418987028301 0.999687910079956 5.018094384467986e-08
46|,|0.0003995902370661497 0.003339229617267847 0.017743393778800964 0.0008192780078388751 8.880460313775984e-07 1.1279726095381193e-05 8.040583452384453e-06 0.002344082109630108 0.01468298677355051 0.04566612094640732 0.004454349167644978 1.5750209740872378e-06 3.8976290852588136e-06 1.624109791009687e-05 7.1845599450171e-05 0.0008745951927267015 0.006623199675232172
47|,|1.5083381185831968e-05 0.9937713742256165 2.2804019863542635e-06 0.00020719188614748418 4.800424235895662e-08 2.303476094311918e-07 3.657395220013626e-11 5.235380184931415e-11 0.0004787084471900016 2.6412960360544524e-11 4.973068623570498e-10 6.201433680810831e-13 3.1523029087217325e-13 8.711509531128355e-17 4.997190994338041e-10 7.106227428721468e-08 0.0002061779669020325
48|,|2.1564477492574952e-07 1.7485477510348346e-09 1.9388608052395284e-06 1.8060266029351624e-06 1.1342561947458307e-06 7.376520443358459e-07 1.0775228247439372e-06 1.7648126231506467e-05 1.009368411075684e-08 1.8470262148184702e-05 1.2752097063639667e-05 4.625364454113878e-06 1.37302072289458e-06 4.455487214727327e-05 1.3995295375934802e-06 7.876423478592187e-05 2.3683137442276347e-06
49|,|1.7506279093026933e-08 3.179756902227382e-08 3.5971841043647146e-06 6.749383274495813e-10 3.2124676181410905e-06 1.347724082734203e-05 1.122025281574679e-07 4.2398031752099996e-08 2.1885288248313373e-08 8.997231475404988e-07 3.0489673008560203e-06 2.9008954243181506e-06 1.9805874273970403e-07 1.3217788819019916e-07 2.2343627392729104e-07 0.9999864101409912 4.960794740327401e-06
50|,|0.014499190263450146 0.34044259786605835 0.0010199833195656538 3.27767935459633e-07 1.56235125814419e-06 3.3123371849796968e-06 2.748318905787528e-09 0.002788024488836527 0.28435882925987244 0.00023231084924191236 0.0009319112286902964 9.929788120643934e-07 6.464037305420334e-09 1.6051370010927712e-08 7.144939786485338e-07 0.9992510676383972 0.00013791557285003364
51|,|0.0001397563610225916 3.024459260814183e-07 2.736155011007213e-06 6.47425650868172e-08 3.9418923734046984e-06 1.6322663043411012e-07 8.117923425743356e-05 2.0170526227047958e-07 2.0297575247241184e-05 5.3319581638788804e-06 1.7351489077555016e-05 0.0001201494233100675 0.0001254226517630741 0.00012689497089013457 0.9965027570724487 0.12432798743247986 0.001930641126818955
52|,|0.0015165370423346758 0.0027283679228276014 0.0003034978290088475 0.000832456978969276 7.543414540123194e-05 0.00027658187900669873 0.0007058635237626731 0.00013140178634785116 0.0013116041664034128 5.953596337349154e-05 0.0007358424481935799 7.324664238694822e-06 4.331259333412163e-05 0.000491065438836813 0.001112604164518416 0.007100269664078951 0.8290078639984131
53|,|0.22942179441452026 9.407298762198479e-07 1.6413886783084308e-07 2.0428298809493928e-12 6.025877610227326e-07 8.809512337393244e-07 5.435509334295041e-11 0.9905056357383728 2.7306617994327098e-05 6.123389903223142e-05 4.61946009222558e-10 4.096511020179605e-06 2.6055693524540402e-05 2.3092584910955338e-07 1.7246742345378152e-06 0.0009007362532429397 8.704023457539733e-07
54|,|3.901146783391596e-08 1.2201297749925288e-08 4.321627855574661e-08 1.9214226995245554e-05 8.09572043181106e-07 5.499180133483605e-07 4.795290919901163e-07 1.8502578313928097e-07 1.9190281363989925e-08 1.5808083730917133e-07 1.697465449979063e-05 6.832173653492646e-07 2.56250359598198e-07 1.8679213553696172e-06 2.2605129856856365e-07 2.128081632690737e-06 1.5501293091801926e-05
55|,|4.1091118418989936e-07 3.9905423410147023e-10 5.738234332142156e-09 3.2461761634294817e-07 3.092328837439595e-09 2.7119276069242915e-07 1.0926390814347542e-06 0.0004768421349581331 2.477031330272439e-06 6.57341952319257e-05 0.0012259481009095907 6.376454280143662e-07 8.599988177593332e-06 0.0643099695444107 2.594930947452667e-06 0.015214134007692337 0.49382585287094116
56|,|3.2173888030229136e-05 4.951558807420042e-08 5.232957391854143e-07 4.094431176326907e-07 3.0237734538474115e-09 5.30490694927721e-07 1.7457614376326092e-06 0.028303999453783035 0.0018286085687577724 0.03971234709024429 0.0005734717706218362 1.4683722611152916e-06 0.00023034920741338283 0.007950101979076862 0.00022101668582763523 0.00974877830594778 0.03205523267388344
57|,|1.5684747268096544e-05 1.2008989358491817e-07 0.0007444538059644401 4.120587254874408e-05 3.863500751322135e-06 6.821718852734193e-05 0.0010111444862559438 4.277654443285428e-05 1.674429483955464e-07 0.00043173209996894 4.480596544453874e-05 1.9038784557778854e-06 8.132807852234691e-05 0.0011453917250037193 0.00011848344001919031 0.00010574268526397645 9.069128282135352e-06
58|,|4.7383304035975016e-07 1.6332660379703157e-05 1.4864762079014326e-06 1.2348097698122729e-05 7.967640158312861e-06 1.3177128494135104e-05 2.740876823281724e-07 2.121513063002567e-07 2.3643824533792213e-06 9.108229050980299e-07 1.5273579947461258e-06 3.3256183087360114e-06 1.0029050372395432e-06 2.7846974504086575e-08 1.9280223568785004e-06 2.1904428649577312e-05 4.4681499275611714e-05
59|,|0.00023674426483921707 0.0005978670669719577 3.029096887985361e-06 0.00016732263611629605 0.9958364963531494 9.114106796914712e-05 2.0863892132183537e-05 1.233356705654387e-08 2.2950791267462023e-10 1.7378722159261395e-12 1.0266172356665493e-09 0.0011831794399768114 6.469479529869204e-08 8.127459594220454e-09 1.978306499950122e-06 0.00017713250417727977 0.00016036773740779608
60|,|7.901399658294395e-05 3.96630728261016e-09 2.107959640174073e-10 2.2155440676518978e-11 3.736325415726327e-10 4.700541822444393e-08 1.1652560860664352e-11 0.9918088316917419 0.002923473482951522 0.0019178696675226092 8.269554427897674e-07 1.092792626877781e-05 0.0005223515327088535 7.709434612479527e-06 1.3678948107553879e-06 1.7866952475742437e-05 5.0938142521772534e-05
61|,|0.3097763955593109 0.060139045119285583 0.8568844795227051 2.1749250663560815e-05 1.2264942483852792e-07 8.177554491339833e-07 3.420072971493937e-07 0.9919712543487549 0.9782400727272034 0.9957898259162903 0.01070913951843977 2.4937058697105385e-05 1.3429167665890418e-05 3.742869921552483e-06 0.0009713419713079929 0.008219665847718716 5.091098387310922e-07
62|,|0.0010277907131239772 1.9472351198146498e-07 0.9840741157531738 0.0013735004467889667 4.637196525436593e-06 2.2274372895481065e-05 0.9674040079116821 6.800224383596287e-08 1.4127279901465783e-10 4.618888851837255e-05 1.1940018111999962e-06 1.3682342758780663e-10 6.728130301780766e-07 0.021710753440856934 0.0014822295634076 0.001302462536841631 1.4981667845859192e-05
63|,|1.2222571967868134e-06 1.5511143374169478e-06 1.0186523269339887e-07 4.903056378680049e-07 8.358997001778334e-05 2.4363600914512062e-06 8.487746754326508e-07 4.87609197463712e-09 6.147546116608282e-08 4.83566431341842e-09 5.795808633024535e-08 1.1380601790733635e-05 6.844936137895274e-07 1.60937041471243e-08 0.0008588617201894522 0.00024580175522714853 1.3039381883572787e-05
64|,|1.5832898498047143e-05 0.003887152997776866 0.28000974655151367 0.7886155843734741 7.239933808023125e-08 1.1618078588071512e-06 0.00011091642954852432 4.302021849866833e-08 2.9625086881424068e-06 7.010563422227278e-05 0.010546313598752022 7.340184016157991e-12 5.7823405785750737e-11 1.5122695629088412e-07 2.3160266593436063e-08 0.00020930173923261464 0.016434481367468834
65|,|8.25279187210981e-08 2.537673005065244e-08 2.2475244776387626e-08 1.3665560238962371e-08 5.488376686457741e-08 6.49613127734483e-07 1.3461054493291158e-09 2.50734331075364e-07 6.915496175707858e-09 4.9101309684829175e-08 3.6409724124553122e-09 3.501710921227641e-08 5.7300010070093776e-08 6.05362870942372e-10 2.3744750166088124e-08 5.692805302714987e-07 7.702283966182222e-08
66|,|1.272484860237455e-05 5.479932951857336e-06 5.0960360375995606e-09 2.3163475759702123e-07 0.9862574934959412 6.826990284025669e-05 1.4806463610739229e-08 0.00010455842857481912 1.3223932455730392e-06 4.528204922138457e-09 7.987232208961359e-08 0.9986720085144043 0.0003500317397993058 2.5675083747955796e-07 3.839000783045776e-05 0.00044614673242904246 6.373523433467199e-07
67|,|2.3373400992454663e-09 2.6055919644107917e-09 3.357914390988981e-09 6.929295750524034e-07 3.436819895341614e-07 1.635889503859289e-07 1.2931285375827883e-08 9.201014172788291e-09 7.847871241750681e-10 8.089260816745991e-09 3.4726127751127933e-07 2.101800049558733e-07 2.615646543802086e-08 1.9073111090506245e-08 1.9316830801585638e-08 1.4749546153325355e-06 8.400783144679735e-07
68|,|3.974760431901814e-08 8.469842605052236e-09 1.625533130322765e-08 2.2272244493137805e-08 3.148657867768634e-08 2.5247516077797627e-07 1.9899426551006627e-09 6.15287035543588e-06 2.4738886850173003e-07 3.1865502023720182e-06 2.3787183067724982e-07 8.301777825181489e-07 6.638618401666463e-07 4.7914234357904206e-08 2.600492337023752e-07 3.106731355728698e-06 9.202332762470178e-07
69|,|0.9993756413459778 0.4169241786003113 0.0003096557629760355 1.0074583833841189e-08 0.000728110084310174 2.5270539481425658e-05 3.476304186733614e-07 0.0150667829439044 0.02066454291343689 1.5803893802512903e-06 5.846973749612516e-07 6.219433271326125e-05 7.838183933017717e-07 6.163829311844893e-06 0.6101900935173035 0.1924765557050705 0.00010848906822502613
70|,|1.1553028400612675e-07 7.504655741286115e-08 1.5421854016040015e-08 8.332020797752193e-07 8.808160032458545e-07 6.370120786414191e-07 9.693919444941912e-09 6.265727279242128e-06 1.369023493680288e-06 1.532379769741965e-06 3.95569759348291e-06 1.6281215721392073e-05 1.4047727745492011e-06 1.9694277852977393e-07 8.904180504032411e-07 9.167153621092439e-06 4.635229288396658e-06
71|,|3.3278087840926673e-08 2.642124456997408e-07 3.337309237849695e-07 6.785574185874665e-11 1.5749654949104297e-06 5.174313628231175e-06 5.5125672915323776e-09 5.060442020976552e-08 5.899117638819007e-08 1.0436406938651999e-07 2.540954824326036e-07 9.303634556090401e-07 2.6151678156338676e-08 4.012892240723431e-09 4.875843373497446e-08 0.9999737739562988 3.336874215165153e-06
72|,|2.07863604373415e-06 3.398237095098011e-05 2.0385978416470607e-07 4.3604694610621664e-07 1.1116036979785804e-09 8.018707120527324e-08 1.029926366413747e-08 0.00026363064534962177 0.6777780652046204 0.0019511145073920488 0.009892004542052746 8.110750968626235e-06 1.7810829376685433e-05 9.317448530055117e-06 0.001768493908457458 0.014549416489899158 0.26776477694511414
